,churn,n_requests_1,n_requests_2,n_requests_3,diff_n_requests_1,diff_n_requests_2,diff_n_requests_3,diff_avg_vjnbe_requests_1,diff_avg_vjnbe_requests_2,diff_avg_vjnbe_requests_3,other_hsntsn_requests_1,other_hsntsn_requests_2,other_hsntsn_requests_3,n_accident,sum_accident_cost,vehicle_age,diff_car_holder,contract_age_months,age_contract_holder,age_youngest_driver,years_driving_license
8060,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,120,18,18,0
8061,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,28,41,23,21
8062,0,0,0,0,-3.55,-3.9,-4.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,20,28,28,9
8063,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,49,43,20,24
8064,0,0,0,0,-0.91,-1.0,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45,24,19,5
8065,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,25,35,24,16
8066,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,40,39,21,20
8067,0,0,0,0,-1.64,-1.8,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,90,34,25,16
8068,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2656,0,0,28,39,25,19
8069,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45,37,19,18
8070,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,35,33,26,14
8071,0,0,0,6,-3.18,-3.5,-1.2200000000000002,0.0,0.0,-4.788596084789873,0.0,0.0,0.4202305225832931,0,0,4,0,25,37,28,18
8072,0,1,1,1,1.0,0.5,0.33,15.735311821446231,26.16488968460212,3.4375153171963655,0.0,0.32699815336088167,0.217123841751158,0,0,0,1,14,30,20,10
8073,0,0,0,0,-4.64,-5.1,-5.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,20,32,27,12
8074,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1316,20,0,88,33,30,12
8075,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45,34,32,14
8076,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,44,29,29,10
8077,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,15,29,29,9
8078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1830,3,0,56,45,38,26
8079,0,0,0,0,-0.73,-0.8,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,21,33,25,14
8080,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,1,2436,8,0,10,44,29,24
8081,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,45,32,23,12
8082,0,5,5,5,1.4500000000000002,-1.4,-2.66,-3.1569656552734777,4.572129061725006,5.970126304342046,0.3675876706954206,0.7225380326262538,0.0,0,0,12,0,28,44,25,25
8083,0,0,0,13,-10.09,-11.1,-6.5600000000000005,0.0,0.0,-10.143987575959148,0.0,0.0,0.0,0,0,12,0,30,47,22,29
8084,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,48,38,18,18
8085,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,56,31,27,11
8086,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,13,34,26,13
8087,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32,0,56,25,25,4
8088,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1022,24,0,88,29,20,10
8089,0,0,0,0,-2.45,-2.7,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,36,24,24,4
8090,0,0,0,0,-1.82,-2.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,30,23,23,4
8091,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1250,12,0,60,36,24,18
8092,0,0,0,0,-1.18,-1.3,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,48,41,27,22
8093,0,0,0,0,-0.18,-0.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,143,33,33,12
8094,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,14,30,29,10
8095,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,27,33,23,13
8096,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3052,18,0,36,32,27,12
8097,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,30,34,29,15
8098,0,0,0,0,-1.91,-2.1,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,117,35,32,14
8099,0,0,0,0,-1.18,-1.3,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,1,2264,16,1,84,44,18,25
8100,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1825,4,0,16,30,30,10
8101,0,0,0,0,-2.27,-2.5,-2.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,18,34,18,16
8102,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,40,32,26,13
8103,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2064,4,0,40,28,28,9
8104,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,15,41,22,22
8105,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49,31,24,13
8106,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2915,10,0,30,24,22,4
8107,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,28,36,27,18
8108,0,0,0,0,-5.64,-6.2,-6.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,77,40,25,21
8109,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,35,28,24,8
8110,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,24,41,20,23
8111,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1106,6,0,40,42,21,21
8112,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,45,33,27,12
8113,0,0,0,20,-1.82,-2.0,6.67,0.0,0.0,16.544168279489018,0.0,0.0,0.17204792196339203,1,3012,0,0,120,30,30,9
8114,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1666,3,0,56,39,19,20
8115,0,0,0,0,-6.27,-6.9,-7.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,5,27,27,7
8116,0,0,0,67,-7.73,-8.5,20.33,0.0,0.0,10.337244292385366,0.0,0.0,0.5428038070342152,0,0,12,1,15,40,22,21
8117,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2520,0,0,10,49,34,29
8118,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,28,27,27,6
8119,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,1,45,37,23,18
8120,0,0,21,21,-11.27,0.1999999999999993,-4.4399999999999995,0.0,10.81228093229049,18.182317687475496,0.0,0.0,0.1990146745443158,1,1970,5,0,55,37,29,17
8121,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,54,26,26,8
8122,0,0,0,0,-1.91,-2.1,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,1,12,27,19,7
8123,0,0,0,0,-1.73,-1.9,-2.11,0.0,0.0,0.0,0.0,0.0,0.0,1,1872,14,0,45,32,32,13
8124,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1568,16,0,72,36,21,17
8125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4158,12,0,60,39,30,20
8126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,55,51,29,31
8127,0,0,0,0,-2.45,-2.7,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,4,23,23,5
8128,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,1,18,52,24,33
8129,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36,0,20,27,27,7
8130,0,0,0,0,-0.18,-0.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,1,1395,6,0,63,41,33,22
8131,0,0,0,0,-0.73,-0.8,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,48,24,22,5
8132,0,8,8,8,8.0,4.0,2.67,30.057828961812433,17.558332734810577,13.150165797858861,0.013971305029262665,0.0,0.0,0,0,6,0,21,28,18,8
8133,0,0,0,54,-4.91,-5.4,18.0,0.0,0.0,17.935895155018628,0.0,0.0,0.2760577844273419,1,2058,0,0,126,43,24,21
8134,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2304,0,0,28,37,23,17
8135,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,90,18,18,0
8136,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,81,41,23,19
8137,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,63,40,23,20
8138,0,0,0,0,-0.64,-0.7,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,88,44,27,24
8139,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54,33,19,13
8140,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,77,39,33,19
8141,0,0,0,0,-0.91,-1.0,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,63,27,27,8
8142,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,40,51,25,32
8143,0,0,0,0,-5.82,-6.4,-7.11,0.0,0.0,0.0,0.0,0.0,0.0,1,4556,2,0,30,36,21,17
8144,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,1,35,37,28,17
8145,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50,28,25,8
8146,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,24,35,21,17
8147,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2981,2,0,35,39,29,19
8148,0,0,0,0,-0.36,-0.4,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,1,2288,3,0,30,31,31,9
8149,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,72,34,31,15
8150,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,50,32,29,12
8151,0,0,0,47,-4.27,-4.7,15.67,0.0,0.0,10.513094208803004,0.0,0.0,0.5941422986400783,0,0,0,0,40,35,18,14
8152,0,0,0,13,-1.18,-1.3,4.33,0.0,0.0,20.074970115702122,0.0,0.0,0.0,0,0,18,0,6,36,27,17
8153,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,56,39,35,19
8154,0,19,19,83,12.64,2.5,27.0,7.221585212874171,9.388487666145613,13.12823350171858,0.0,0.6214424508883614,0.0,0,0,12,0,48,44,25,24
8155,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,64,18,18,0
8156,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,15,28,18,9
8157,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,1,42,46,40,28
8158,0,21,21,21,21.0,10.5,7.0,11.50401858666273,8.773884902259102,13.28417785518509,0.3779559278989474,0.0,0.47529355251072386,0,0,6,0,108,41,32,19
8159,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,56,36,21,17
8160,0,37,37,37,36.73,18.2,12.0,-0.4031273769697936,4.362773953410729,-10.645477456984018,0.0,0.19222234063839366,0.0,0,0,3,0,30,27,27,9
8161,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1672,4,0,36,48,34,28
8162,0,0,6,6,-0.55,3.0,2.0,0.0,6.93940886266965,10.451525675184863,0.0,0.23125007356086655,0.28409568562558885,0,0,14,1,25,48,29,29
8163,0,0,0,0,-0.73,-0.8,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,0,117,32,28,12
8164,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,35,31,22,11
8165,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,72,37,18,15
8166,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,72,27,26,8
8167,0,0,0,26,-2.36,-2.6,8.67,0.0,0.0,2.983956646615516,0.0,0.0,0.48092127988853217,0,0,3,0,64,27,26,8
8168,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,40,35,33,15
8169,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1677,8,0,78,37,18,18
8170,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,24,27,23,7
8171,0,0,15,15,-1.36,7.5,5.0,0.0,6.945915890544416,23.36550409455265,0.0,0.0,0.0,0,0,12,1,48,42,23,20
8172,0,0,5,5,-0.45,2.5,1.67,0.0,1.301521364576967,1.590806825510036,0.0,0.0,0.6374294480956224,1,2616,56,0,63,42,26,20
8173,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,156,32,23,13
8174,0,4,4,4,-0.7300000000000004,-3.2,-4.45,16.37630131981419,3.959869309699277,10.837389242513948,0.00025445309123059423,0.25545457338297356,0.0,1,4290,8,0,90,24,18,5
8175,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,56,36,25,15
8176,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2834,7,0,50,36,23,17
8177,0,0,0,5,-2.82,-3.1,-1.2200000000000002,0.0,0.0,16.585995900492428,0.0,0.0,0.3148038020273297,0,0,12,1,64,34,27,13
8178,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1170,3,0,48,35,21,15
8179,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,36,48,35,28
8180,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49,35,31,16
8181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1128,3,0,117,35,32,16
8182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,70,48,23,28
8183,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,23,20,3
8184,0,0,10,10,-0.91,5.0,3.33,0.0,6.558237832523501,3.5431992686999987,0.0,0.3819456761210319,0.0,0,0,24,0,81,44,34,24
8185,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3120,12,0,77,38,24,19
8186,0,0,5,15,-8.09,-5.9,-3.2200000000000006,0.0,18.893526654909856,16.777611316336202,0.0,0.2801347466597366,0.43237933525751837,0,0,30,1,24,40,18,20
8187,0,0,0,0,-4.64,-5.1,-5.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,28,23,8
8188,0,0,0,0,-0.55,-0.6,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,49,36,26,17
8189,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3058,12,0,14,38,30,19
8190,0,0,0,0,-1.45,-1.6,-1.78,0.0,0.0,0.0,0.0,0.0,0.0,1,2868,4,0,50,47,18,29
8191,0,32,32,32,32.0,16.0,10.67,8.228941976518424,4.65527144195677,25.45170570495062,0.40878291179251847,0.28797231159765674,0.431798072987841,0,0,20,0,187,37,31,18
8192,0,48,48,48,48.0,24.0,16.0,15.65633590639441,5.273450129319945,9.254574668099101,0.0011441524860199281,0.0,0.18804582521822163,0,0,6,0,42,42,32,23
8193,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,45,32,23,12
8194,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1242,3,0,54,39,26,21
8195,0,0,0,0,-7.64,-8.4,-9.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,99,39,26,18
8196,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,60,40,27,19
8197,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,80,22,22,2
8198,0,0,0,0,-1.64,-1.8,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,960,2,0,30,28,28,7
8199,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,56,39,24,17
8200,0,0,0,0,-2.64,-2.9,-3.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,0,32,46,25,27
8201,0,0,0,0,-2.55,-2.8,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,96,23,23,4
8202,0,0,0,0,-2.0,-2.2,-2.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,24,41,31,22
8203,0,0,0,26,-2.36,-2.6,8.67,0.0,0.0,3.9109777952136424,0.0,0.0,0.517165234418655,0,0,3,0,84,26,26,7
8204,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,42,20,20,1
8205,0,0,2,2,-0.18,1.0,0.67,0.0,0.10045759526809483,-22.877072344175247,0.0,0.22397209599091233,0.2637829805508529,1,3010,8,0,48,34,33,13
8206,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,84,44,25,25
8207,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,15,28,25,8
8208,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,90,42,22,23
8209,0,0,19,19,-1.73,9.5,6.33,0.0,18.603985763173053,-1.4345562635080213,0.0,0.8254014327209944,0.0,0,0,6,0,40,50,26,29
8210,0,0,0,0,-4.73,-5.2,-5.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,20,24,24,4
8211,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,45,36,34,16
8212,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,16,26,26,7
8213,0,0,35,35,-3.18,17.5,11.67,0.0,1.821662609149696,9.987566298234311,0.0,0.5351602313075017,0.27093445751967604,0,0,4,0,96,24,24,5
8214,0,0,0,0,-0.64,-0.7,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,28,27,27,8
8215,0,0,0,0,-3.45,-3.8,-4.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,99,34,18,13
8216,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,49,44,28,24
8217,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,30,30,20,9
8218,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,63,0,52,46,28,27
8219,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2070,10,0,24,28,28,8
8220,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,55,44,19,24
8221,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,24,37,37,18
8222,0,0,40,40,-3.64,20.0,13.33,0.0,23.119495611434495,21.450508877564225,0.0,0.5293218488181957,0.42527097354146814,0,0,2,0,36,33,18,14
8223,0,31,31,31,31.0,15.5,10.33,-3.0432395382019486,12.779064977019896,26.955800769547498,0.3582863206211816,0.44532257667253883,0.0,0,0,0,0,44,41,34,22
8224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3000,12,0,110,35,22,15
8225,0,0,0,0,-2.18,-2.4,-2.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,120,24,18,2
8226,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,32,38,21,19
8227,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,56,33,27,14
8228,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,40,36,21,15
8229,0,0,0,0,-2.09,-2.3,-2.56,0.0,0.0,0.0,0.0,0.0,0.0,2,1430,12,0,42,32,23,12
8230,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,37,31,18
8231,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,968,6,0,27,29,29,10
8232,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1300,3,0,40,40,31,21
8233,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,28,32,20,13
8234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,88,28,18,10
8235,0,0,58,58,-5.27,29.0,19.33,0.0,18.96146729358327,14.8377535431802,0.0,0.19527466486693643,0.5920241878947292,0,0,4,0,36,33,30,13
8236,0,6,6,6,6.0,3.0,2.0,19.78417541998867,17.868366012103863,0.11579445138171529,0.0,0.0,0.8621912140987553,0,0,0,0,49,28,25,9
8237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,42,28,22
8238,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,50,42,32,24
8239,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,72,43,30,23
8240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,39,31,25,11
8241,0,0,0,0,-4.18,-4.6,-5.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,0,84,29,29,9
8242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,1,112,36,26,16
8243,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1035,15,0,18,44,24,24
8244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,98,48,22,28
8245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,36,27,18,8
8246,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,42,40,23,21
8247,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,72,30,22,11
8248,0,0,0,15,-1.36,-1.5,5.0,0.0,0.0,-0.19645489332498656,0.0,0.0,0.16957357675187562,1,1392,6,0,21,45,28,26
8249,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,99,27,27,6
8250,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,78,32,18,10
8251,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,64,36,23,16
8252,0,0,0,0,-6.55,-7.2,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,49,37,26,19
8253,0,0,0,3,-0.27,-0.3,1.0,0.0,0.0,18.513294640530347,0.0,0.0,0.4968298908684512,0,0,0,0,80,38,24,17
8254,0,0,53,53,-4.82,26.5,17.67,0.0,11.239735212453617,25.80378920116089,0.0,0.26226464856277437,0.0,0,0,4,0,56,41,20,22
8255,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,108,55,28,36
8256,0,0,7,7,-0.64,3.5,2.33,0.0,15.612917065607725,17.73215896644473,0.0,0.42836378806089204,0.11213514403606355,0,0,32,0,90,30,22,11
8257,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,30,36,25,18
8258,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,5,24,24,3
8259,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,27,39,27,19
8260,0,0,0,26,-2.36,-2.6,8.67,0.0,0.0,16.31563688828612,0.0,0.0,0.3123601485281189,0,0,36,0,54,29,26,9
8261,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,12,25,25,7
8262,0,0,0,44,-4.0,-4.4,14.67,0.0,0.0,13.092135601468879,0.0,0.0,0.3287459368383677,0,0,4,0,24,49,31,29
8263,0,0,0,0,-1.27,-1.4,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,36,30,30,10
8264,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,90,29,26,9
